[2026-03-17 22:14:12.191] [DEBUG] [app] worker=1 message=31 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=2 message=45 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=2 message=46 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=2 message=47 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=3 message=41 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=0 message=67 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=0 message=68 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=0 message=69 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=1 message=32 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=0 message=70 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=3 message=42 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=2 message=48 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=3 message=43 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=1 message=33 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=0 message=71 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=1 message=34 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=0 message=72 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=0 message=73 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=1 message=35 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=0 message=74 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.191] [DEBUG] [app] worker=3 message=44 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=49 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=50 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=3 message=45 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=51 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=3 message=46 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=52 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=1 message=36 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=0 message=75 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=0 message=76 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=53 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=54 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=55 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=56 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=57 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=3 message=47 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=58 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=1 message=37 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=0 message=77 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=3 message=48 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=0 message=78 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=1 message=38 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=1 message=39 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=1 message=40 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=59 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=3 message=49 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=0 message=79 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=3 message=50 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=60 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=1 message=41 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=0 message=80 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=3 message=51 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=0 message=81 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=1 message=42 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=1 message=43 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=61 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=3 message=52 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=0 message=82 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=3 message=53 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=2 message=62 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=3 message=54 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.192] [DEBUG] [app] worker=0 message=83 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=1 message=44 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=63 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=64 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=1 message=45 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=84 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=3 message=55 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=3 message=56 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=1 message=46 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=1 message=47 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=1 message=48 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=85 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=3 message=57 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=3 message=58 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=86 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=87 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=88 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=3 message=59 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=65 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=1 message=49 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=89 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=90 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=66 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=67 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=68 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=69 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=70 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=71 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=91 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=92 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=93 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=94 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=95 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=96 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=97 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=98 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=0 message=99 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=72 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=73 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=2 message=74 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=1 message=50 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.193] [DEBUG] [app] worker=1 message=51 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.195] [DEBUG] [app] worker=3 message=60 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.195] [DEBUG] [app] worker=2 message=75 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.195] [DEBUG] [app] worker=3 message=61 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.195] [DEBUG] [app] worker=3 message=62 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.195] [DEBUG] [app] worker=3 message=63 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.195] [DEBUG] [app] worker=2 message=76 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.195] [DEBUG] [app] worker=1 message=52 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.195] [DEBUG] [app] worker=2 message=77 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=2 message=78 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=1 message=53 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=1 message=54 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=2 message=79 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=3 message=64 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=2 message=80 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=2 message=81 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=2 message=82 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=1 message=55 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=1 message=56 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=2 message=83 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=2 message=84 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=3 message=65 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=3 message=66 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=3 message=67 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=3 message=68 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.196] [DEBUG] [app] worker=2 message=85 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=1 message=57 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=86 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=87 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=88 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=89 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=90 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=91 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=92 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=1 message=58 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=93 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=3 message=69 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=3 message=70 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=3 message=71 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=94 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=95 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=3 message=72 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=96 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=3 message=73 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=97 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=98 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=3 message=74 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=3 message=75 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=1 message=59 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=1 message=60 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=1 message=61 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=1 message=62 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=2 message=99 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=3 message=76 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=3 message=77 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.197] [DEBUG] [app] worker=3 message=78 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=3 message=79 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=3 message=80 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=3 message=81 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=3 message=82 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=3 message=83 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=3 message=84 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=3 message=85 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=3 message=86 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=3 message=87 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=3 message=88 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=63 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=64 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=65 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=66 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=67 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=68 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=69 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=70 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=71 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=72 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=73 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=74 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=75 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=76 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=77 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
[2026-03-17 22:14:12.198] [DEBUG] [app] worker=1 message=78 (/home/volly/pico/hexapod/hexapod-server/src/hexapod-server.cpp:66, operator())
